8464;157;67;191;b_gy_12_georgetown;x;
8465;134;49;203;b_gy_18_linden;x;
8466;188;79;162;b_gy_12_mahaica_village;x;
8467;41;149;167;b_gy_13_new_amsterdam;x;
8468;40;173;172;b_gy_13_skeldon;x;
8469;40;180;166;b_gy_18_ebini;x;
8470;99;3;130;b_gy_10_mabaruma;x;
8471;71;14;139;b_ve_06_purgatorio;x;
8472;71;9;83;b_gy_10_akwero;x;
8473;188;93;33;b_gy_16_anna_regina;x;
8474;185;140;17;b_gy_14_banakari;x;
8475;139;81;180;b_sr_16_paramaribo;x;
8476;157;85;141;b_sr_13_moengo;x;
8477;102;71;131;b_sr_11_mari_nburg;x;
8478;123;100;142;b_sr_17_jedinakondre;x;
8479;90;180;155;b_sr_14_nieuw_nickerie;x;
8480;130;165;153;b_sr_17_groningen;x;
8481;126;176;163;b_sr_12_totness;x;
8482;141;178;135;b_sr_17_asafiri_kondre;x;
8483;136;89;10;b_gf_gf_cayenne;x;
8484;144;119;0;b_gf_gf_kourou;x;
8485;197;113;0;b_gf_00_domaine_boulanger;x;
8486;194;134;4;b_gf_gf_saint_lie;x;
8487;164;71;176;b_gf_gf_saint_laurent_du_maroni;x;
8488;193;72;196;b_gf_gf_mana;x;
8489;140;62;153;b_gf_gf_sinnamary;x;
8490;25;223;176;b_gf_gf_apatou;x;
8491;35;205;165;b_gf_gf_d_grad_cambrouze;x;
8492;33;246;141;b_gf_gf_la_palmeraie;x;
8493;99;60;102;b_gf_gf_saint_georges;x;
8494;147;59;98;b_gf_gf_camopi;x;
8495;118;79;116;b_gf_gf_r_gina;x;
8496;84;126;138;b_sr_10_brokopondo;x;
8497;124;145;143;b_gf_gf_maripasoula;x;
8498;109;68;139;b_sr_18_abenaston;x;
8499;111;118;162;b_sr_18_akoelitatajeprati;x;
8500;200;166;68;b_sr_18_granprati_boeka;x;
8501;163;212;79;b_sr_18_bitagron;x;
8502;161;162;51;b_sr_18_appera;x;
8503;21;111;9;b_gy_11_bartica;x;
8504;0;107;12;b_gy_11_apanachi;x;
8505;0;127;14;b_gy_11_amamuri_village;x;
8506;38;157;0;b_gy_11_ajimipepai;x;
8507;95;150;175;b_gy_17_mahdia;x;
8508;137;175;139;b_gy_19_apoteri;x;
8509;144;152;158;b_gy_17_itabac;x;
8510;132;37;141;b_gy_19_lethem;x;
8511;134;82;200;b_br_25_maloca_do_ouro;x;
8512;160;79;144;b_gy_19_good_hope;x;
8513;173;193;122;b_gy_19_annai;x;
8514;123;227;123;b_gy_19_ambrose_village;x;
8515;171;223;133;b_gy_19_achiwib;x;
8516;31;81;0;b_gy_18_three_friends;x;
8517;23;42;14;b_gy_19_kumaka;x;
8518;9;55;0;b_gy_13_epira;x;
8519;58;23;182;b_br_03_pracu_ba;x;
8520;63;42;172;b_br_03_louren_o;x;
8521;61;42;163;b_br_03_marac_;x;
8522;226;150;149;b_gf_gf_piedsaut;x;
8523;197;143;118;b_br_03_quil_metro_vinte_s_sete;x;
8524;209;137;121;b_br_03_aldeia_palikur;x;
8525;175;175;53;b_us_nc_charlotte;x;
8526;151;119;86;b_us_nc_concord;x;
8527;212;178;75;b_us_nc_gastonia;x;
8528;198;117;106;b_us_nc_indian_trail;x;
8529;183;175;142;b_us_nc_greensboro;x;
8530;189;172;144;b_us_nc_winston_salem;x;
8531;200;155;111;b_us_nc_high_point;x;
8532;177;134;81;b_us_nc_clemmons;x;
8533;155;180;80;b_us_nc_eden;x;
8534;175;75;184;b_us_nc_hickory;x;
8535;177;34;195;b_us_nc_salisbury;x;
8536;172;64;171;b_us_nc_statesville;x;
8537;95;125;140;b_us_nc_pinehurst;x;
8538;84;101;209;b_us_nc_albemarle;x;
8539;89;74;194;b_us_nc_wadesboro;x;
8540;98;61;210;b_us_nc_troy;x;
8541;122;205;75;b_us_nc_morganton;x;
8542;164;222;17;b_us_nc_forest_city;x;
8543;169;196;64;b_us_nc_marion;x;
8544;66;143;113;b_us_nc_lenoir;x;
8545;53;111;84;b_us_nc_mount_airy;x;
8546;123;136;137;b_us_nc_lenoir0;x;
8547;98;213;110;b_us_nc_raleigh;x;
8548;79;169;114;b_us_nc_wilson;x;
8549;39;162;126;b_us_nc_goldsboro;x;
8550;69;201;76;b_us_nc_clayton;x;
8551;182;83;189;b_us_nc_durham;x;
8552;195;149;194;b_us_nc_chapel_hill;x;
8553;217;105;142;b_us_nc_roxboro;x;
8554;13;81;141;b_us_nc_apex;x;
8555;24;136;122;b_us_nc_sanford;x;
8556;36;131;145;b_us_nc_asheboro;x;
8557;63;105;128;b_us_nc_siler_city;x;
8558;77;39;158;b_us_nc_fayetteville;x;
8559;71;58;147;b_us_nc_fort_bragg;x;
8560;29;34;211;b_us_nc_dunn;x;
8561;76;8;201;b_us_nc_lumberton;x;
8562;77;28;204;b_us_nc_eastover;x;
8563;89;48;193;b_us_nc_spring_lake;x;
8564;162;70;197;b_us_nc_wilmington;x;
8565;201;108;169;b_us_nc_leland;x;
8566;158;40;178;b_us_nc_whiteville;x;
8567;193;94;187;b_us_nc_burgaw;x;
8568;190;89;95;b_us_sc_florence;x;
8569;202;122;130;b_us_sc_hartsville;x;
8570;176;94;154;b_us_sc_marion;x;
8571;192;111;94;b_us_sc_bennettsville;x;
8572;117;176;37;b_us_nc_greenville;x;
8573;141;191;21;b_us_nc_new_bern;x;
8574;98;163;0;b_us_nc_river_road;x;
8575;185;89;47;b_us_nc_rocky_mount;x;
8576;144;94;99;b_us_nc_roanoke_rapids;x;
8577;175;50;78;b_us_nc_henderson;x;
8578;160;218;55;b_us_nc_jacksonville;x;
8579;139;227;2;b_us_nc_hampstead;x;
8580;187;0;170;b_us_nc_tarboro;x;
8581;132;48;168;b_us_nc_washington;x;
8582;143;0;122;b_us_nc_williamston;x;
8583;66;135;79;b_us_nc_ahoskie;x;
8584;66;154;39;b_us_nc_murfreesboro;x;
8585;88;145;62;b_us_nc_scotland_neck;x;
8586;127;172;47;b_us_nc_mount_olive;x;
8587;146;184;5;b_us_nc_wallace;x;
8588;111;211;0;b_us_nc_richlands;x;
8589;165;126;147;b_us_nc_havelock;x;
8590;69;107;83;b_us_nc_elizabeth_city;x;
8591;49;133;42;b_us_nc_edenton;x;
8592;211;142;115;b_us_nc_kill_devil_hills;x;
8593;191;165;121;b_us_nc_plymouth;x;
8594;231;184;129;b_us_ga_atlanta;x;
8595;117;181;110;b_us_ga_roswell;x;
8596;77;190;122;b_us_ga_peachtree_corners;x;
8597;105;204;80;b_us_ga_gainesville;x;
8598;131;188;92;b_us_ga_dahlonega;x;
8599;195;112;34;b_us_ga_marietta;x;
8600;239;113;53;b_us_ga_kennesaw;x;
8601;239;100;87;b_us_ga_rica;x;
8602;176;129;156;b_us_ga_warner_robins;x;
8603;116;163;150;b_us_ga_macon;x;
8604;128;144;200;b_us_ga_griffin;x;
8605;154;157;174;b_us_ga_montezuma;x;
8606;100;84;164;b_us_ga_peachtree_city;x;
8607;85;28;140;b_us_ga_carrollton;x;
8608;72;42;160;b_us_ga_newnan;x;
8609;150;238;0;b_us_ga_stockbridge;x;
8610;171;177;46;b_us_ga_conyers;x;
8611;173;183;0;b_us_ga_jackson;x;
8612;28;183;122;b_us_ga_lagrange;x;
8613;65;147;123;b_us_al_y;x;
8614;40;162;143;b_us_ga_manchester;x;
8615;45;182;122;b_us_ga_west_point;x;
8616;219;190;79;b_us_ga_cartersville;x;
8617;186;141;70;b_us_ga_jasper;x;
8618;194;171;86;b_us_ga_ellijay;x;
8619;143;162;91;b_us_ga_athens;x;
8620;105;215;75;b_us_ga_winder;x;
8621;78;210;117;b_us_ga_madison;x;
8622;142;189;73;b_us_ga_watkinsville;x;
8623;42;183;101;b_us_ga_augusta;x;
8624;45;196;145;b_us_ga_evans;x;
8625;128;29;76;b_us_ga_milledgeville;x;
8626;99;34;64;b_us_ga_sandersville;x;
8627;101;6;32;b_us_ga_gray;x;
8628;44;249;62;b_us_ga_eatonton;x;
8629;40;231;104;b_us_ga_greensboro;x;
8630;47;237;104;b_us_ga_west_warrenton;x;
8631;67;222;64;b_us_ga_washington;x;
8632;50;233;101;b_us_ga_sparta;x;
8633;192;32;68;b_us_ga_hartwell;x;
8634;157;5;33;b_us_ga_franklin_springs;x;
8635;180;42;43;b_us_ga_elberton;x;
8636;172;48;30;b_us_ga_crawford;x;
8637;149;144;44;b_us_ga_albany;x;
8638;88;169;39;b_us_ga_tifton;x;
8639;123;156;29;b_us_ga_cordele;x;
8640;116;170;55;b_us_ga_fitzgerald;x;
8641;0;118;59;b_us_ga_valdosta;x;
8642;10;133;39;b_us_ga_waycross;x;
8643;8;186;48;b_us_ga_homerville;x;
8644;3;138;0;b_us_ga_statenville;x;
8645;16;149;58;b_us_ga_toledo;x;
8646;167;141;25;b_us_ga_moultrie;x;
8647;135;153;15;b_us_ga_thomasville;x;
8648;167;130;10;b_us_ga_bainbridge;x;
8649;48;121;119;b_us_ga_columbus;x;
8650;81;132;114;b_us_ga_buena_vista;x;
8651;193;72;197;b_us_ga_savannah;x;
8652;156;113;225;b_us_ga_rincon;x;
8653;50;128;77;b_us_ga_hinesville;x;
8654;21;82;98;b_us_ga_richmond_hill;x;
8655;34;122;77;b_us_ga_ludowici;x;
8656;215;204;159;b_us_ga_statesboro;x;
8657;225;152;140;b_us_ga_millen;x;
8658;107;142;90;b_us_ga_st_marys;x;
8659;82;156;85;b_us_ga_brunswick;x;
8660;76;194;95;b_us_ga_jesup;x;
8661;131;164;89;b_us_ga_blackshear;x;
8662;218;85;124;b_us_ga_dublin;x;
8663;209;55;143;b_us_ga_mcrae;x;
8664;168;214;39;b_us_ga_vidalia;x;
8665;162;199;40;b_us_ga_wrightsville;x;
8666;137;69;0;b_us_ga_douglas;x;
8667;108;112;12;b_us_ga_baxley;x;
8668;105;95;1;b_us_ga_lumber_city;x;
8669;189;54;34;b_us_al_birmingham;x;
8670;214;48;76;b_us_al_alabaster;x;
8671;177;39;49;b_us_al_dixiana;x;
8672;56;116;130;b_us_al_tuscaloosa;x;
8673;27;116;184;b_us_al_clanton;x;
8674;62;141;186;b_us_al_marion;x;
8675;89;243;20;b_us_al_anniston;x;
8676;103;189;69;b_us_ga_rome;x;
8677;57;205;39;b_us_al_heflin;x;
8678;73;232;63;b_us_al_lineville;x;
8679;139;193;180;b_us_al_talladega;x;
8680;127;250;177;b_us_al_sylacauga;x;
8681;139;203;200;b_us_al_alexander_city;x;
8682;114;223;158;b_us_al_dadeville;x;
8683;205;91;190;b_us_al_jasper;x;
8684;238;81;185;b_us_al_eutaw;x;
8685;247;65;150;b_us_al_gordo;x;
8686;140;186;121;b_us_al_huntsville;x;
8687;103;223;111;b_us_al_florence;x;
8688;136;214;101;b_us_al_meridianville;x;
8689;150;191;125;b_us_al_scottsboro;x;
8690;115;14;140;b_us_al_decatur;x;
8691;155;0;94;b_us_al_muscle_shoals;x;
8692;127;52;114;b_us_al_haleyville;x;
8693;122;0;69;b_us_al_gadsden;x;
8694;127;50;61;b_us_al_oneonta;x;
8695;97;59;87;b_us_al_guntersville;x;
8696;92;169;158;b_us_ga_dalton;x;
8697;118;156;154;b_us_al_fort_payne;x;
8698;126;124;131;b_us_al_rainsville;x;
8699;30;54;89;b_us_ga_columbus0;x;
8700;19;31;80;b_us_al_eufaula;x;
8701;73;255;40;b_us_al_dothan;x;
8702;74;242;66;b_us_al_headland;x;
8703;64;255;100;b_us_al_elba;x;
8704;109;70;82;b_us_fl_marianna;x;
8705;101;98;103;b_us_fl_defuniak_springs;x;
8706;84;82;91;b_us_fl_chipley;x;
8707;75;28;189;b_us_al_andalusia;x;
8708;70;32;176;b_us_al_brewton;x;
8709;119;19;232;b_us_al_brantley;x;
8710;130;187;178;b_us_ga_blakely;x;
8711;172;159;177;b_us_ga_donalsonville;x;
8712;178;154;218;b_us_ga_newton;x;
8713;142;139;128;b_us_al_montgomery;x;
8714;162;112;165;b_us_al_troy;x;
8715;209;89;129;b_us_al_luverne;x;
8716;102;10;90;b_us_al_auburn;x;
8717;134;10;67;b_us_al_tuskegee;x;
8718;55;207;186;b_us_al_prattville;x;
8719;62;184;185;b_us_al_fort_deposit;x;
8720;110;217;160;b_us_al_selmont_west_selmont;x;
8721;227;201;97;b_us_al_greenville;x;
8722;250;179;96;b_us_al_monroeville;x;
8723;185;228;49;b_us_al_camden;x;
8724;172;127;88;b_us_al_demopolis;x;
8725;113;108;103;b_us_al_thomasville;x;
8726;109;119;51;b_us_al_grove_hill;x;
8727;59;108;16;b_us_sc_greenville;x;
8728;4;54;18;b_us_sc_pickens;x;
8729;41;119;54;b_us_sc_spartanburg;x;
8730;54;109;5;b_us_sc_travelers_rest;x;
8731;94;85;187;b_us_sc_columbia;x;
8732;102;88;145;b_us_sc_lexington;x;
8733;120;48;179;b_us_sc_saint_andrews;x;
8734;129;53;195;b_us_sc_gaston;x;
8735;204;131;159;b_us_sc_rock_hill;x;
8736;206;168;151;b_us_sc_newberry;x;
8737;173;124;133;b_us_sc_gaffney;x;
8738;221;168;132;b_us_sc_chester;x;
8739;66;115;159;b_us_sc_sumter;x;
8740;79;131;113;b_us_sc_lake_city;x;
8741;83;129;107;b_us_sc_manning;x;
8742;185;56;111;b_us_sc_greenwood;x;
8743;193;25;49;b_us_sc_edgefield;x;
8744;202;75;102;b_us_sc_abbeville;x;
8745;205;55;101;b_us_sc_lancaster;x;
8746;219;24;101;b_us_sc_lugoff;x;
8747;184;34;109;b_us_sc_bethune;x;
8748;106;48;31;b_us_sc_charleston;x;
8749;113;57;0;b_us_sc_summerville;x;
8750;126;75;37;b_us_sc_goose_creek;x;
8751;107;40;13;b_us_sc_awendaw;x;
8752;147;57;146;b_us_sc_hilton_head_island;x;
8753;134;81;96;b_us_sc_beaufort;x;
8754;186;79;111;b_us_sc_hollywood;x;
8755;99;191;42;b_us_sc_myrtle_beach;x;
8756;76;211;64;b_us_sc_conway;x;
8757;115;179;70;b_us_sc_georgetown;x;
8758;56;88;192;b_us_sc_aiken;x;
8759;82;130;210;b_us_sc_new_ellenton;x;
8760;49;97;220;b_us_sc_orangeburg;x;
8761;38;53;195;b_us_sc_walterboro;x;
8762;84;92;226;b_us_sc_ridgeville;x;
8763;80;63;209;b_us_sc_holly_hill;x;
8764;177;220;103;b_us_sc_boiling_springs;x;
8765;159;243;86;b_us_sc_hampton;x;
8766;177;98;121;b_us_sc_barnwell;x;
8767;167;73;126;b_us_sc_swansea;x;
8768;69;232;136;b_us_ms_jackson;x;
8769;80;205;116;b_us_ms_crystal_springs;x;
8770;228;172;172;b_us_ms_pearl;x;
8771;214;115;194;b_us_ms_magee;x;
8772;231;121;141;b_us_ms_morton;x;
8773;76;226;171;b_us_ms_meridian;x;
8774;86;209;156;b_us_al_livingston;x;
8775;91;198;127;b_us_ms_de_kalb;x;
8776;198;199;170;b_us_ms_canton;x;
8777;184;202;173;b_us_ms_kosciusko;x;
8778;152;255;181;b_us_ms_durant;x;
8779;212;248;168;b_us_ms_carthage;x;
8780;211;109;129;b_us_ms_philadelphia;x;
8781;172;121;161;b_us_ms_forest;x;
8782;223;131;171;b_us_ms_newton;x;
8783;128;160;147;b_us_ms_tupelo;x;
8784;162;141;161;b_us_ms_booneville;x;
8785;55;129;164;b_us_ms_starkville;x;
8786;58;175;116;b_us_ms_west_point;x;
8787;37;186;169;b_us_ms_aberdeen;x;
8788;240;141;200;b_us_ms_oxford;x;
8789;190;141;153;b_us_ms_new_albany;x;
8790;215;169;206;b_us_ms_holly_springs;x;
8791;62;128;114;b_us_ms_columbus;x;
8792;95;86;111;b_us_ms_amory;x;
8793;84;89;122;b_us_al_red_bay;x;
8794;105;210;74;b_us_ms_greenville;x;
8795;88;185;50;b_us_ms_indianola;x;
8796;104;177;46;b_us_ms_rolling_fork;x;
8797;105;192;61;b_us_ms_silver_city;x;
8798;38;173;58;b_us_ms_cleveland;x;
8799;47;170;25;b_us_ms_clarksdale;x;
8800;63;185;63;b_us_ms_tutwiler;x;
8801;151;75;3;b_us_ms_hernando;x;
8802;192;63;57;b_us_ms_batesville;x;
8803;202;108;32;b_us_ms_senatobia;x;
8804;34;97;44;b_us_ms_greenwood;x;
8805;94;70;63;b_us_ms_eupora;x;
8806;58;96;27;b_us_ms_coffeeville;x;
8807;70;119;39;b_us_ms_vaiden;x;
8808;246;129;0;b_us_ms_vicksburg;x;
8809;249;165;30;b_us_ms_cary;x;
8810;109;135;85;b_us_ms_hattiesburg;x;
8811;90;198;123;b_us_ms_columbia;x;
8812;117;166;94;b_us_ms_wiggins;x;
8813;155;122;106;b_us_ms_mccomb;x;
8814;99;153;80;b_us_ms_brookhaven;x;
8815;140;154;73;b_us_ms_holly_springs0;x;
8816;137;75;128;b_us_ms_laurel;x;
8817;157;77;112;b_us_ms_collins;x;
8818;166;86;104;b_us_ms_bay_springs;x;
8819;45;130;69;b_us_al_jackson;x;
8820;49;135;103;b_us_ms_lucedale;x;
8821;25;166;95;b_us_ms_richton;x;
8822;195;142;21;b_us_ms_waynesboro;x;
8823;212;93;44;b_us_ms_quitman;x;
8824;165;121;20;b_us_al_butler;x;
8825;199;165;14;b_us_ms_natchez;x;
8826;200;195;56;b_us_ms_bude;x;
8827;196;206;44;b_us_ms_woodville;x;
8828;0;124;43;b_us_ms_port_gibson;x;
8829;34;92;30;b_us_ms_fayette;x;
8830;32;133;0;b_us_ms_veto;x;
8831;44;120;53;b_us_ms_sarepta;x;
8832;153;43;75;b_cl_12_santiago;x;
8833;68;217;76;b_cl_12_alto;x;
8834;92;174;77;b_cl_12_campamento_embalse_el_yeso;x;
8835;74;164;62;b_cl_12_nevado;x;
8836;101;188;75;b_cl_12_corrales;x;
8837;141;186;77;b_cl_12_pe_aflor;x;
8838;204;134;82;b_cl_12_buin;x;
8839;34;174;123;b_cl_12_melipilla;x;
8840;35;150;120;b_cl_01_colliguay;x;
8841;41;157;116;b_cl_12_santa_mar_a;x;
8842;73;177;89;b_cl_12_lampa;x;
8843;37;182;89;b_cl_12_asiento_viejo;x;
8844;68;225;77;b_cl_12_santa_luz;x;
8845;64;53;121;b_cl_01_vi_a_del_mar;x;
8846;88;50;129;b_cl_01_alemana;x;
8847;83;52;119;b_cl_01_maitencillo;x;
8848;113;50;137;b_cl_01_san_felipe;x;
8849;67;82;158;b_cl_01_complejo_los_libertadores;x;
8850;96;204;67;b_cl_01_san_antonio;x;
8851;48;213;65;b_cl_01_el_convento;x;
8852;12;158;151;b_cl_01_quillota;x;
8853;46;205;131;b_cl_01_llaillay;x;
8854;25;213;117;b_cl_01_el_asiento;x;
8855;148;181;155;b_cl_01_la_ligua;x;
8856;183;155;208;b_cl_01_las_palmas;x;
8857;169;152;173;b_cl_01_alicahue;x;
8858;178;190;192;b_cl_11_talca;x;
8859;182;216;176;b_cl_11_san_clemente;x;
8860;199;212;165;b_cl_11_corinto;x;
8861;181;174;214;b_cl_11_la_mina_fortuna;x;
8862;120;106;108;b_cl_11_curic_;x;
8863;162;95;122;b_cl_11_rauco;x;
8864;186;100;60;b_cl_11_teno;x;
8865;161;95;66;b_cl_11_los_cipreses;x;
8866;94;129;87;b_cl_11_linares;x;
8867;78;147;142;b_cl_11_parral;x;
8868;114;163;81;b_cl_11_san_javier;x;
8869;144;169;0;b_cl_11_constituci_n;x;
8870;185;185;19;b_cl_11_los_zapallos;x;
8871;123;206;0;b_cl_11_los_cristales;x;
8872;79;218;30;b_cl_11_cauquenes;x;
8873;131;166;54;b_cl_11_la_aldea;x;
8874;103;216;0;b_cl_11_bodega;x;
8875;43;57;153;b_cl_08_rancagua;x;
8876;53;69;160;b_cl_08_san_vicente_de_tagua_tagua;x;
8877;31;41;132;b_cl_08_rengo;x;
8878;45;90;134;b_cl_08_san_ricardo;x;
8879;39;83;143;b_cl_08_santa_irene;x;
8880;34;3;120;b_cl_08_santa_cruz;x;
8881;9;24;104;b_cl_08_chimbarongo;x;
8882;21;43;139;b_cl_08_los_aromos;x;
8883;186;76;89;b_cl_08_los_navegantes;x;
8884;170;83;77;b_cl_08_el_caj_n;x;
8885;143;111;63;b_cl_08_la_puntilla;x;
8886;198;0;0;b_cl_18_chill_n;x;
8887;191;0;0;b_cl_06_chequenes;x;
8888;194;7;6;b_cl_06_rinconada;x;
8889;213;155;68;b_cl_18_quirihue;x;
8890;195;105;66;b_cl_06_el_sauce;x;
8891;147;154;96;b_cl_06_coyanco_chico;x;
8892;80;190;119;b_cl_18_san_carlos;x;
8893;119;175;114;b_cl_18_coihueco;x;
8894;108;210;90;b_cl_06_los_filos;x;
8895;135;14;74;b_cl_06_talcahuano;x;
8896;111;12;91;b_cl_06_coronel;x;
8897;169;57;80;b_cl_06_lircay;x;
8898;197;167;61;b_cl_06_los_ngeles;x;
8899;142;203;21;b_cl_06_nacimiento;x;
8900;195;200;29;b_cl_06_mulch_n;x;
8901;165;137;0;b_cl_06_santa_luisa;x;
8902;179;129;169;b_cl_06_curanilahue;x;
8903;227;107;135;b_cl_06_ca_ete;x;
8904;180;147;134;b_cl_06_alemana;x;
8905;192;61;161;b_cl_04_temuco;x;
8906;191;26;185;b_cl_04_loncoche;x;
8907;210;60;145;b_cl_04_vilc_n;x;
8908;193;78;17;b_cl_04_angol;x;
8909;213;91;0;b_cl_04_victoria;x;
8910;239;111;11;b_cl_04_comunidad_colluqueo;x;
8911;239;78;0;b_cl_04_los_coihues;x;
8912;13;58;0;b_cl_04_villarrica;x;
8913;5;19;1;b_cl_04_ba_os_de_balboa;x;
8914;46;43;0;b_cl_04_momolluco;x;
8915;110;71;82;b_cl_04_nueva_imperial;x;
8916;124;32;84;b_cl_04_reducci_n_pe_ehue;x;
8917;128;49;58;b_cl_04_reducci_n_peral;x;
8918;183;194;53;b_cl_14_puerto_montt;x;
8919;221;207;45;b_cl_14_puerto_varas;x;
8920;191;187;63;b_cl_14_puelo_alto;x;
8921;187;182;20;b_cl_14_osorno;x;
8922;217;159;49;b_cl_14_purranque;x;
8923;168;174;39;b_cl_14_caleta_condor;x;
8924;0;248;31;b_cl_14_castro;x;
8925;8;255;47;b_cl_14_ancud;x;
8926;0;231;60;b_cl_14_quell_n;x;
8927;145;60;121;b_cl_14_calbuco;x;
8928;171;94;116;b_cl_14_cuatro_vientos;x;
8929;109;56;151;b_cl_14_coligual;x;
8930;98;142;108;b_cl_14_chait_n;x;
8931;67;137;116;b_cl_14_futaleuf_;x;
8932;60;179;101;b_cl_14_chequeigua;x;
8933;88;131;118;b_cl_17_valdivia;x;
8934;52;94;165;b_cl_17_el_arenal;x;
8935;50;85;100;b_cl_17_cuinco_norte;x;
8936;22;180;32;b_cl_17_la_uni_n;x;
8937;0;195;18;b_cl_17_r_o_bueno;x;
8938;44;156;19;b_cl_17_puyehue;x;
8939;108;26;69;b_cl_17_panguipulli;x;
8940;113;15;49;b_cl_17_santa_rosa;x;
8941;70;13;25;b_cl_17_el_dep_sito;x;
8942;216;149;63;b_cl_03_antofagasta;x;
8943;232;193;119;b_cl_03_algorta;x;
8944;199;191;85;b_cl_03_mejillones;x;
8945;217;212;196;b_cl_03_calama;x;
8946;239;177;199;b_cl_03_san_pedro_de_atacama;x;
8947;242;198;168;b_cl_03_agua_larga;x;
8948;161;182;6;b_cl_03_tocopilla;x;
8949;167;143;75;b_cl_03_chitigua;x;
8950;211;161;70;b_cl_03_bomba_vergara;x;
8951;74;218;111;b_cl_03_taltal;x;
8952;29;168;69;b_cl_03_r_o_fr_o;x;
8953;34;161;102;b_cl_03_aguas_blancas;x;
8954;150;221;20;b_cl_07_coquimbo;x;
8955;173;217;67;b_cl_07_compa_a_alta;x;
8956;145;255;24;b_cl_07_los_lobitos;x;
8957;107;43;74;b_cl_07_ovalle;x;
8958;135;14;57;b_cl_07_el_guacho;x;
8959;86;75;99;b_cl_07_socos;x;
8960;92;84;37;b_cl_07_illapel;x;
8961;106;106;19;b_cl_07_salamanca;x;
8962;76;83;58;b_cl_07_la_posada;x;
8963;73;99;57;b_cl_07_la_raya;x;
8964;153;173;25;b_cl_07_monte_patria;x;
8965;164;172;1;b_cl_07_horc_n;x;
8966;174;181;0;b_cl_07_la_capilla;x;
8967;225;121;207;b_cl_07_vicu_a;x;
8968;201;87;150;b_cl_07_algarrobo;x;
8969;180;73;209;b_cl_07_los_linderos;x;
8970;83;80;57;b_cl_15_iquique;x;
8971;105;94;30;b_cl_15_salina_pampa_nevada;x;
8972;37;122;66;b_cl_15_soledad;x;
8973;151;29;156;b_cl_16_arica;x;
8974;182;32;180;b_cl_16_achuelo;x;
8975;157;35;150;b_cl_16_el_morro;x;
8976;180;251;72;b_bo_04_chara_a;x;
8977;142;222;47;b_cl_16_catanave;x;
8978;147;204;51;b_cl_16_ajata;x;
8979;79;162;145;b_cl_15_altuza;x;
8980;35;190;157;b_cl_15_luz;x;
8981;81;139;153;b_cl_16_aico;x;
8982;107;142;176;b_cl_15_puquio_cumi_a;x;
8983;116;156;147;b_cl_15_cahuisa;x;
8984;104;184;139;b_cl_15_porquesa;x;
8985;140;200;173;b_cl_15_vinto;x;
8986;184;64;86;b_cl_05_copiap_;x;
8987;236;77;93;b_cl_05_castillo;x;
8988;227;39;89;b_cl_05_chulo;x;
8989;181;168;0;b_cl_05_vallenar0;x;
8990;155;128;28;b_cl_05_vallenar;x;
8991;136;143;0;b_cl_05_plata_alta;x;
8992;199;135;39;b_cl_05_diego_de_almagro;x;
8993;250;138;68;b_cl_03_altamira;x;
8994;203;173;45;b_cl_05_carrizalillo;x;
8995;56;93;88;b_cl_05_palo_blanco;x;
8996;40;101;56;b_cl_05_bodeguilla;x;
8997;53;119;71;b_cl_05_miraflores;x;
8998;39;185;61;b_cl_05_f_rtil;x;
8999;42;215;14;b_cl_05_majada_el_tomate;x;
9000;2;214;12;b_cl_05_cerro_im_n;x;
9001;170;109;81;b_gt_07_guatemala_city;x;
9002;142;117;90;b_gt_07_san_juan_sacatep_quez;x;
9003;158;147;89;b_gt_03_chimaltenango;x;
9004;123;96;122;b_gt_07_chinautla;x;
9005;141;89;124;b_gt_03_yepocapa;x;
9006;6;191;180;b_gt_20_mazatenango;x;
9007;6;166;127;b_gt_06_escuintla;x;
9008;42;184;173;b_gt_06_santa_luc_a_cotzumalguapa;x;
9009;35;150;123;b_gt_06_puerto_san_jos_;x;
9010;13;183;185;b_gt_06_tiquisate;x;
9011;79;89;153;b_gt_22_zacapa;x;
9012;77;84;178;b_gt_04_chiquimula;x;
9013;105;32;149;b_gt_10_jalapa;x;
9014;98;87;141;b_gt_05_sanarate;x;
9015;127;32;118;b_gt_18_barberena;x;
9016;124;82;129;b_gt_11_jutiapa;x;
9017;98;72;165;b_gt_11_jalpatagua;x;
9018;119;93;113;b_gt_11_asunci_n_mita;x;
9019;89;43;146;b_gt_18_chiquimulilla;x;
9020;170;95;37;b_gt_13_quetzaltenango;x;
9021;163;104;50;b_gt_15_retalhuleu;x;
9022;172;72;7;b_gt_13_coatepeque;x;
9023;174;97;4;b_gt_17_malacat_n;x;
9024;159;68;30;b_gt_17_san_marcos;x;
9025;38;157;66;b_gt_19_solol_;x;
9026;53;167;76;b_gt_21_totonicap_n;x;
9027;0;189;72;b_gt_14_chichicastenango;x;
9028;12;201;53;b_gt_02_salam_;x;
9029;0;143;110;b_gt_02_rabinal;x;
9030;46;5;175;b_gt_08_huehuetenango;x;
9031;36;40;207;b_gt_08_jacaltenango;x;
9032;0;2;175;b_gt_08_barillas;x;
9033;30;59;187;b_gt_08_san_miguel_acat_n;x;
9034;115;129;70;b_gt_14_nebaj;x;
9035;87;84;6;b_gt_01_san_crist_bal_verapaz;x;
9036;124;101;55;b_gt_14_san_luis_ixc_n;x;
9037;71;86;9;b_mx_05_boca_de_chajul;x;
9038;196;133;4;b_gt_09_puerto_barrios;x;
